key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
4,1,27.2667,1,0,0,0,0,1,0,1.jpg,4,111,005,2021-07-28_02h50.05.390,Ravens Progressive Matrices,2021.1.1,Win32,60.00960154
5,1,7.8556,2,0,1,1,1,1,1,2.jpg,5,111,005,2021-07-28_02h50.05.390,Ravens Progressive Matrices,2021.1.1,Win32,60.00960154
3,0,26.315,2,0,2,2,2,1,2,3.jpg,1,111,005,2021-07-28_02h50.05.390,Ravens Progressive Matrices,2021.1.1,Win32,60.00960154
2,1,11.1931,3,0,3,3,3,1,3,4.jpg,2,111,005,2021-07-28_02h50.05.390,Ravens Progressive Matrices,2021.1.1,Win32,60.00960154
4,0,6.8633,3,0,4,4,4,1,4,5.jpg,6,111,005,2021-07-28_02h50.05.390,Ravens Progressive Matrices,2021.1.1,Win32,60.00960154
3,1,11.7738,4,0,5,5,5,1,5,6.jpg,3,111,005,2021-07-28_02h50.05.390,Ravens Progressive Matrices,2021.1.1,Win32,60.00960154
6,1,12.5339,5,0,6,6,6,1,6,7.jpg,6,111,005,2021-07-28_02h50.05.390,Ravens Progressive Matrices,2021.1.1,Win32,60.00960154
2,1,17.9818,6,0,7,7,7,1,7,8.jpg,2,111,005,2021-07-28_02h50.05.390,Ravens Progressive Matrices,2021.1.1,Win32,60.00960154
1,1,9.607,7,0,8,8,8,1,8,9.jpg,1,111,005,2021-07-28_02h50.05.390,Ravens Progressive Matrices,2021.1.1,Win32,60.00960154
3,1,15.6206,8,0,9,9,9,1,9,10.jpg,3,111,005,2021-07-28_02h50.05.390,Ravens Progressive Matrices,2021.1.1,Win32,60.00960154
5,1,16.4569,9,0,10,10,10,1,10,11.jpg,5,111,005,2021-07-28_02h50.05.390,Ravens Progressive Matrices,2021.1.1,Win32,60.00960154
4,1,12.4907,10,0,11,11,11,1,11,12.jpg,4,111,005,2021-07-28_02h50.05.390,Ravens Progressive Matrices,2021.1.1,Win32,60.00960154
2,1,4.1836,11,0,12,12,12,1,12,13.jpg,2,111,005,2021-07-28_02h50.05.390,Ravens Progressive Matrices,2021.1.1,Win32,60.00960154
6,1,9.5971,12,0,13,13,13,1,13,14.jpg,6,111,005,2021-07-28_02h50.05.390,Ravens Progressive Matrices,2021.1.1,Win32,60.00960154
1,1,4.7266,13,0,14,14,14,1,14,15.jpg,1,111,005,2021-07-28_02h50.05.390,Ravens Progressive Matrices,2021.1.1,Win32,60.00960154
2,1,8.4686,14,0,15,15,15,1,15,16.jpg,2,111,005,2021-07-28_02h50.05.390,Ravens Progressive Matrices,2021.1.1,Win32,60.00960154
1,1,6.9188,15,0,16,16,16,1,16,17.jpg,1,111,005,2021-07-28_02h50.05.390,Ravens Progressive Matrices,2021.1.1,Win32,60.00960154
3,1,6.1756,16,0,17,17,17,1,17,18.jpg,3,111,005,2021-07-28_02h50.05.390,Ravens Progressive Matrices,2021.1.1,Win32,60.00960154
6,0,9.1889,16,0,18,18,18,1,18,19.jpg,5,111,005,2021-07-28_02h50.05.390,Ravens Progressive Matrices,2021.1.1,Win32,60.00960154
6,1,7.8883,17,0,19,19,19,1,19,20.jpg,6,111,005,2021-07-28_02h50.05.390,Ravens Progressive Matrices,2021.1.1,Win32,60.00960154
2,0,24.631,17,0,20,20,20,1,20,21.jpg,4,111,005,2021-07-28_02h50.05.390,Ravens Progressive Matrices,2021.1.1,Win32,60.00960154
5,0,18.1217,17,0,21,21,21,1,21,22.jpg,3,111,005,2021-07-28_02h50.05.390,Ravens Progressive Matrices,2021.1.1,Win32,60.00960154
5,0,14.963,17,0,22,22,22,1,22,23.jpg,4,111,005,2021-07-28_02h50.05.390,Ravens Progressive Matrices,2021.1.1,Win32,60.00960154
